integrator_name,nfe,final_error,eccentricity
AAS,4530,1967.61,0.07
AAS,45300,1967.7,0.07
AAS,452991,1966.87,0.07
AAS,1095753,0,0.07
AAS,1095753,0,0.07
AAS,1095753,0,0.07
RK4,1461,5.74123e+10,0.07
RK4,2922,5.74123e+10,0.07
RK4,14610,5.74123e+10,0.07
RK4,29220,5.74123e+10,0.07
RK4,146100,5.74123e+10,0.07
RK4,292200,5.74123e+10,0.07
AAS,22134,3315.49,0.82
AAS,191913,3218.47,0.82
AAS,1061079,1278.59,0.82
AAS,1095753,0,0.82
AAS,1095753,0,0.82
AAS,1095753,0,0.82
RK4,1461,3.28662e+10,0.82
RK4,2922,3.31353e+10,0.82
RK4,14610,3.31491e+10,0.82
RK4,29220,3.31492e+10,0.82
RK4,146100,3.31492e+10,0.82
RK4,292200,3.31492e+10,0.82
