integrator,asteroid,precision,n_func_evals,delta_E_over_E
AAS,Apophis,0.001,69825,2.11212e-14
AAS,Apophis,0.0005,139650,4.19045e-14
AAS,Apophis,0.0001,698250,2.04454e-14
AAS,Apophis,5e-05,1396493,6.52224e-14
AAS,Apophis,1e-05,6982444,2.65283e-14
AAS,Apophis,1e-06,69824391,9.60932e-13
SABA4,Apophis,2,732,0.000392103
SABA4,Apophis,1,1464,0.000195496
SABA4,Apophis,0.5,2924,9.74086e-05
SABA4,Apophis,0.25,5844,4.87251e-05
SABA4,Apophis,0.1,14612,1.94497e-05
SABA4,Apophis,0.05,29220,9.72561e-06
RKF78,Apophis,1e-06,182,3.98918e-06
RKF78,Apophis,1e-08,286,2.69449e-08
RKF78,Apophis,1e-10,468,1.14184e-10
RKF78,Apophis,1e-12,819,3.15467e-13
AAS,Phaethon,0.001,70644,3.5405e-14
AAS,Phaethon,0.0005,141288,1.52567e-13
AAS,Phaethon,0.0001,706412,7.01111e-14
AAS,Phaethon,5e-05,1412824,6.24478e-13
AAS,Phaethon,1e-05,7064120,9.05621e-13
AAS,Phaethon,1e-06,70641186,2.55451e-12
SABA4,Phaethon,2,732,0.00285619
SABA4,Phaethon,1,1464,0.00139636
SABA4,Phaethon,0.5,2924,0.000700528
SABA4,Phaethon,0.25,5844,0.000349461
SABA4,Phaethon,0.1,14612,0.000140129
SABA4,Phaethon,0.05,29220,7.00315e-05
RKF78,Phaethon,1e-06,273,9.61075e-05
RKF78,Phaethon,1e-08,364,1.70832e-06
RKF78,Phaethon,1e-10,598,1.05287e-08
RKF78,Phaethon,1e-12,1001,3.69956e-11
