t_days,stm_error_frobenius,method
0,7.18603e-10,AAS_analytic
1,1.04355e-06,AAS_analytic
2,2.54009e-06,AAS_analytic
3,4.16063e-06,AAS_analytic
4,5.86618e-06,AAS_analytic
5,6.73942e-06,AAS_analytic
6,7.84574e-06,AAS_analytic
7,7.59594e-06,AAS_analytic
8,7.66236e-06,AAS_analytic
9,9.18588e-06,AAS_analytic
10,9.25999e-06,AAS_analytic
11,9.23145e-06,AAS_analytic
12,9.22748e-06,AAS_analytic
13,9.10105e-06,AAS_analytic
14,1.00106e-05,AAS_analytic
15,1.0092e-05,AAS_analytic
16,1.13946e-05,AAS_analytic
17,1.17377e-05,AAS_analytic
18,1.19431e-05,AAS_analytic
19,1.17003e-05,AAS_analytic
20,1.18954e-05,AAS_analytic
21,1.27629e-05,AAS_analytic
22,1.24682e-05,AAS_analytic
23,1.22547e-05,AAS_analytic
24,1.30824e-05,AAS_analytic
25,1.23948e-05,AAS_analytic
26,1.19437e-05,AAS_analytic
27,1.27017e-05,AAS_analytic
28,1.44865e-05,AAS_analytic
29,1.47469e-05,AAS_analytic
30,1.45983e-05,AAS_analytic
