integrator,asteroid,precision,delta_E_over_E,n_steps,cpu_ms
AAS,Ceres,0.001,1.84987e-14,2081,1.29133
AAS,Ceres,0.0005,1.78651e-14,4161,2.53217
AAS,Ceres,0.0001,4.95409e-14,20802,7.41688
AAS,Ceres,5e-05,3.35763e-14,41604,10.4957
AAS,Ceres,1e-05,2.26799e-14,208018,50.6553
AAS,Ceres,1e-06,1.82959e-13,2080176,505.599
SABA4,Ceres,2,5.32857e-05,183,0.14275
SABA4,Ceres,1,2.64759e-05,366,0.255583
SABA4,Ceres,0.5,1.31971e-05,731,0.508791
SABA4,Ceres,0.25,6.58779e-06,1461,1.01479
SABA4,Ceres,0.1,2.63277e-06,3653,2.54417
SABA4,Ceres,0.05,1.31595e-06,7305,5.128
RKF78,Ceres,1e-06,1.82562e-08,6,0.007042
RKF78,Ceres,1e-08,3.12312e-09,7,0.007459
RKF78,Ceres,1e-10,2.36182e-11,10,0.008791
RKF78,Ceres,1e-12,1.96136e-13,16,0.013875
AAS,Apophis,0.001,2.11212e-14,9975,2.45863
AAS,Apophis,0.0005,4.19045e-14,19950,4.95279
AAS,Apophis,0.0001,2.04454e-14,99750,24.4877
AAS,Apophis,5e-05,6.52224e-14,199499,48.0309
AAS,Apophis,1e-05,2.65283e-14,997492,241.383
AAS,Apophis,1e-06,9.60932e-13,9974913,2423.81
SABA4,Apophis,2,0.000392103,183,0.139666
SABA4,Apophis,1,0.000195496,366,0.313
SABA4,Apophis,0.5,9.74086e-05,731,0.54875
SABA4,Apophis,0.25,4.87251e-05,1461,1.09088
SABA4,Apophis,0.1,1.94497e-05,3653,2.68467
SABA4,Apophis,0.05,9.72561e-06,7305,5.15225
RKF78,Apophis,1e-06,3.98918e-06,14,0.01575
RKF78,Apophis,1e-08,2.69449e-08,22,0.020875
RKF78,Apophis,1e-10,1.14184e-10,36,0.031167
RKF78,Apophis,1e-12,3.15467e-13,63,0.0545
AAS,Phaethon,0.001,3.5405e-14,10092,2.41913
AAS,Phaethon,0.0005,1.52567e-13,20184,4.96567
AAS,Phaethon,0.0001,7.01111e-14,100916,24.4806
AAS,Phaethon,5e-05,6.24478e-13,201832,49.0277
AAS,Phaethon,1e-05,9.05621e-13,1009160,246.016
AAS,Phaethon,1e-06,2.55451e-12,10091598,2457.29
SABA4,Phaethon,2,0.00285619,183,0.136583
SABA4,Phaethon,1,0.00139636,366,0.269
SABA4,Phaethon,0.5,0.000700528,731,0.537292
SABA4,Phaethon,0.25,0.000349461,1461,1.07729
SABA4,Phaethon,0.1,0.000140129,3653,2.62783
SABA4,Phaethon,0.05,7.00315e-05,7305,5.29642
RKF78,Phaethon,1e-06,9.61075e-05,21,0.031125
RKF78,Phaethon,1e-08,1.70832e-06,28,0.039083
RKF78,Phaethon,1e-10,1.05287e-08,46,0.062625
RKF78,Phaethon,1e-12,3.69956e-11,77,0.095875
AAS,Baruffetti,0.001,1.66694e-14,1718,0.455708
AAS,Baruffetti,0.0005,1.82103e-15,3435,0.905084
AAS,Baruffetti,0.0001,2.38135e-14,17172,4.27317
AAS,Baruffetti,5e-05,1.84904e-14,34343,8.22775
AAS,Baruffetti,1e-05,5.309e-14,171715,41.8223
AAS,Baruffetti,1e-06,6.23352e-13,1717141,419.461
SABA4,Baruffetti,2,1.47179e-05,183,0.129667
SABA4,Baruffetti,1,7.36128e-06,366,0.274125
SABA4,Baruffetti,0.5,3.67907e-06,731,0.512125
SABA4,Baruffetti,0.25,1.84044e-06,1461,1.02146
SABA4,Baruffetti,0.1,7.35841e-07,3653,2.62096
SABA4,Baruffetti,0.05,3.67957e-07,7305,5.13054
RKF78,Baruffetti,1e-06,1.01956e-09,6,0.008958
RKF78,Baruffetti,1e-08,9.45167e-10,6,0.005417
RKF78,Baruffetti,1e-10,4.42916e-12,8,0.007041
RKF78,Baruffetti,1e-12,1.38678e-14,14,0.012167
