integrator,asteroid,precision,perturb_index,t_divergence_days
AAS,Ceres,1e-4,1,-1
SABA4,Ceres,0.5,1,-1
AAS,Ceres,1e-4,2,-1
SABA4,Ceres,0.5,2,-1
AAS,Ceres,1e-4,3,-1
SABA4,Ceres,0.5,3,-1
AAS,Ceres,1e-4,4,-1
SABA4,Ceres,0.5,4,-1
AAS,Ceres,1e-4,5,-1
SABA4,Ceres,0.5,5,-1
AAS,Ceres,1e-4,6,-1
SABA4,Ceres,0.5,6,-1
AAS,Ceres,1e-4,7,-1
SABA4,Ceres,0.5,7,-1
AAS,Ceres,1e-4,8,-1
SABA4,Ceres,0.5,8,-1
AAS,Apophis,1e-4,1,-1
SABA4,Apophis,0.5,1,-1
AAS,Apophis,1e-4,2,-1
SABA4,Apophis,0.5,2,-1
AAS,Apophis,1e-4,3,-1
SABA4,Apophis,0.5,3,-1
AAS,Apophis,1e-4,4,-1
SABA4,Apophis,0.5,4,-1
AAS,Apophis,1e-4,5,-1
SABA4,Apophis,0.5,5,-1
AAS,Apophis,1e-4,6,-1
SABA4,Apophis,0.5,6,-1
AAS,Apophis,1e-4,7,-1
SABA4,Apophis,0.5,7,-1
AAS,Apophis,1e-4,8,-1
SABA4,Apophis,0.5,8,-1
